# Pathway	ERR1857004_genefamilies_ko_Abundance	ERR1857005_genefamilies_ko_Abundance	ERR1857006_genefamilies_ko_Abundance	ERR1857007_genefamilies_ko_Abundance	ERR1857008_genefamilies_ko_Abundance	ERR1857009_genefamilies_ko_Abundance	ERR1857010_genefamilies_ko_Abundance	ERR1857011_genefamilies_ko_Abundance	ERR1857012_genefamilies_ko_Abundance	ERR1857013_genefamilies_ko_Abundance	ERR1857014_genefamilies_ko_Abundance	ERR1857015_genefamilies_ko_Abundance	ERR1857016_genefamilies_ko_Abundance	ERR1857017_genefamilies_ko_Abundance	ERR1857018_genefamilies_ko_Abundance	ERR1857019_genefamilies_ko_Abundance	ERR1857020_genefamilies_ko_Abundance	ERR1857021_genefamilies_ko_Abundance	ERR1857022_genefamilies_ko_Abundance	ERR1857023_genefamilies_ko_Abundance	ERR1857024_genefamilies_ko_Abundance	ERR1857025_genefamilies_ko_Abundance	ERR1857026_genefamilies_ko_Abundance	ERR1857027_genefamilies_ko_Abundance	ERR1857028_genefamilies_ko_Abundance	ERR1857029_genefamilies_ko_Abundance	ERR1857030_genefamilies_ko_Abundance	ERR1857031_genefamilies_ko_Abundance	ERR1857032_genefamilies_ko_Abundance	ERR1857033_genefamilies_ko_Abundance	ERR1857034_genefamilies_ko_Abundance	ERR1857035_genefamilies_ko_Abundance	ERR1857036_genefamilies_ko_Abundance	ERR1857037_genefamilies_ko_Abundance	ERR1857038_genefamilies_ko_Abundance	ERR1857039_genefamilies_ko_Abundance	ERR1857040_genefamilies_ko_Abundance	ERR1857041_genefamilies_ko_Abundance	ERR1857042_genefamilies_ko_Abundance	ERR1857043_genefamilies_ko_Abundance	ERR1857044_genefamilies_ko_Abundance	ERR1857045_genefamilies_ko_Abundance	ERR1857046_genefamilies_ko_Abundance	ERR1857047_genefamilies_ko_Abundance	ERR1857048_genefamilies_ko_Abundance	ERR1857049_genefamilies_ko_Abundance	ERR1857050_genefamilies_ko_Abundance	ERR1857051_genefamilies_ko_Abundance	ERR1857052_genefamilies_ko_Abundance	ERR1857053_genefamilies_ko_Abundance	ERR1857054_genefamilies_ko_Abundance	ERR1857055_genefamilies_ko_Abundance	ERR1857056_genefamilies_ko_Abundance	ERR1857057_genefamilies_ko_Abundance	ERR1857058_genefamilies_ko_Abundance	ERR1857059_genefamilies_ko_Abundance	ERR1857060_genefamilies_ko_Abundance	ERR1857061_genefamilies_ko_Abundance	ERR1857062_genefamilies_ko_Abundance	ERR1857063_genefamilies_ko_Abundance	ERR1857064_genefamilies_ko_Abundance	ERR1857065_genefamilies_ko_Abundance	ERR1857066_genefamilies_ko_Abundance	ERR1857067_genefamilies_ko_Abundance	ERR1857068_genefamilies_ko_Abundance	ERR1857069_genefamilies_ko_Abundance	ERR1857070_genefamilies_ko_Abundance	ERR1857071_genefamilies_ko_Abundance	ERR1857072_genefamilies_ko_Abundance	ERR1857073_genefamilies_ko_Abundance	ERR1857074_genefamilies_ko_Abundance	ERR1857075_genefamilies_ko_Abundance	ERR1857076_genefamilies_ko_Abundance
ko02025: Biofilm formation - Pseudomonas aeruginosa	18.7443807467	144.5950001350	29.6463760731	12.1248239196	54.3873515814	39.2433150476	113.2255702281	39.1494723762	15.4052125982	80.9026701331	62.3952348567	45.8022881695	85.8750142574	37.9327323831	66.2038729172	47.0747445448	55.5357586353	41.4879187431	58.0531436414	0	34.9928598238	44.0267548187	49.8497022420	39.7881023166	44.6626957817	19.6157817405	43.9433738452	30.5069750271	44.2398264095	28.3278908531	93.4228003031	73.6757265655	114.5153457088	52.2605487037	103.7036525634	0	57.6206099021	100.4408562083	38.1917921490	118.5337798784	80.5217110530	38.9148042654	58.1952091962	139.0017620275	23.4274206967	90.3877306310	81.4428267274	60.7070147542	70.3073904367	50.3435775431	32.7644155040	46.4998923550	45.9483487388	63.2134428981	25.3295567603	96.2175884950	87.9977976762	190.0317631059	105.8425639989	25.6026003633	143.3050738393	44.0255346128	23.4918573416	85.9867383089	58.2700885899	29.7068897143	7.0080105669	93.0988120297	21.2578969171	53.9197076777	73.5744500604	40.3241522460	58.9693980563
ko02026: Biofilm formation - Escherichia coli	51.4328794727	745.2925658039	52.2607639794	21.8120299914	72.2219589600	195.6095135317	194.2627331932	96.0014151167	72.0572454619	301.1788433713	107.6241237107	104.7231659885	254.1159430643	121.6990665346	133.5063803842	140.7884494761	123.9259592944	102.6531971661	64.6264364413	0	82.3755113458	65.3679578018	117.3242427649	113.8303798935	44.6624961185	147.1087565511	79.5840259606	69.6115112649	150.7339584590	72.5449552996	269.0323881781	185.2230157387	290.7953863391	151.9707952354	0	77.9589290254	142.1940585095	185.2156642942	71.8783067895	204.3247443710	150.3457276950	99.4808346884	123.4921548641	292.4964998476	129.3197043617	162.4997732427	271.3779385727	246.9873704421	145.0844981704	158.0728470937	94.1226613660	265.6522401566	111.7473505522	149.8817342669	99.0359765855	177.6761114140	187.1661661438	311.6644207303	180.5607607702	92.3347269055	434.9282333057	134.5165779889	77.8796285530	142.5193389584	103.0762707289	96.9075621949	24.8963482591	200.8324545236	55.6283267634	190.0808139894	237.1373328202	247.7005345117	161.4190584219
ko02030: Bacterial chemotaxis	53.5163670927	503.2369187582	114.9400524144	36.8545568869	149.1232166263	91.4951554082	535.0174997983	114.0446411646	65.5505687787	585.1514706973	247.7078450179	189.1375181382	841.2810576982	190.6611808322	238.3567892870	126.0330474517	190.2902524520	142.2033848681	261.3356739761	0	90.6179724040	156.6124289352	133.9950313107	231.1839498527	169.2499018951	149.8213967654	237.4880987387	140.2789192571	101.7290795906	116.4130867195	212.5436657698	342.1797049818	806.8207011676	190.5966070820	382.6930167508	109.2876160964	125.3038209815	250.9728655719	127.3504714046	383.7122879358	473.0786319736	213.3264131364	511.8250076939	1402.1334115737	64.2689637597	316.0521964557	409.7005500730	350.4560464218	138.2565557771	173.0637199922	253.4858687103	190.3830385529	231.6742791777	332.1771393103	199.2499325769	292.7234405061	322.2222844510	248.3560839319	396.9540494400	93.4298914627	404.2651985094	169.3756193747	95.9098874694	381.7168365640	174.4573933712	195.6446509806	40.2552503685	946.0094973951	123.7147911232	177.4725423407	552.0527631203	146.8344959652	283.9328184575
ko02040: Flagellar assembly	44.8682352961	701.6644868633	80.1570091440	38.9427103880	103.8186101113	137.5301028001	286.6826889886	80.7676543037	37.6485240703	544.1399478034	154.4714171558	166.4374145395	371.6026780526	126.5621771641	180.9900344226	121.3097933180	148.1701148954	119.0755767352	124.5918381676	34.4587316385	93.1426434955	101.0521961953	128.8861648025	150.6673896133	128.7439362475	93.4825732033	130.0292125416	92.8145129903	82.3192117604	83.2110033256	214.0360507979	261.4638675977	472.2921190619	149.9826212926	239.2042681252	74.1670092004	124.3339011498	281.9957169106	137.1586297057	295.4541213095	273.2789520184	88.1399916560	231.4247222676	627.4722586304	95.8442548682	219.9907210997	298.3796544365	220.7109578398	212.5728333633	186.9411947435	144.6651677844	221.3294942515	213.1647624117	206.0989710050	177.5406561966	229.3608325366	256.5270507927	414.8718114000	273.5875636067	87.2844766815	410.0077899434	157.9772550178	64.0217813477	244.3001699969	141.5247979845	88.1425741582	24.7481584893	420.3854483258	74.6988619330	129.2521850448	385.4068249797	143.5839000956	182.5151879484
ko02060: Phosphotransferase system (PTS)	45.1763552229	647.3912786072	75.0863144498	30.8503732583	59.5935907098	380.5946923419	85.4121982614	302.5367030522	162.1587230442	290.3435186761	88.1264462327	90.5095710869	499.0625109294	82.4219831427	135.3216480113	137.1290494223	282.7062845621	156.7206960524	59.7353342413	94.5351141319	78.2284272345	28.2408562490	143.4240971981	129.4616898002	145.6165246100	498.9782250989	68.5512707540	52.3850384084	83.8101786949	45.5083904686	129.3415535057	196.6646515898	319.2111913898	279.6257850839	254.4013320819	96.3671506976	102.0892552569	445.4598470995	179.9641495448	195.0257758039	112.9531879514	75.4199288329	103.6890784493	239.7402539792	191.2817225516	225.3911154511	553.7688337334	199.4143052556	734.7522478742	169.9840663375	170.8119698002	376.5367317603	188.3389457305	225.2481578722	111.7779376200	118.1549118584	114.7626948117	354.3526963483	173.7523666711	69.8610789809	328.4961064528	222.7358405502	90.8330673449	119.5444445227	226.6201639689	184.6428736269	48.1855872897	172.3038186947	76.5666783056	437.5098427601	220.8865144889	515.2781781776	282.4183984209
ko03008: Ribosome biogenesis in eukaryotes	16.1765388765	87.3580263608	18.2885581516	8.3365639233	39.7088601105	52.7656587942	64.2051508710	16.8690280094	15.1343168603	47.9823939649	36.0555527842	30.4044410761	25.1933017760	25.0290897104	25.6709114844	38.9720464093	49.1948902355	19.9343237956	35.8667319719	16.2049031059	30.3872782064	19.6576761183	55.8497135787	21.4642765660	22.9362653674	40.0498001179	15.0015130211	22.8717009086	44.5024188340	13.2638166912	75.5230621430	45.4317493184	64.4438205571	45.1468321696	54.4751072541	46.4364138649	76.7580888878	89.4138078129	37.9667597835	108.8971603609	20.2741814187	17.2507303873	27.8425825868	34.2261758035	18.1899366018	46.0605532793	64.1113044425	26.5950035130	41.9129405221	42.7300455807	28.3860812309	20.1107066049	30.8027579398	37.7335238675	21.4416454044	75.9642320600	76.0484914593	144.3744681554	60.2503337384	12.6626928865	54.4883066806	37.0811081895	20.7812580042	31.0302223504	37.2841457406	16.3135462136	7.5470134440	38.4833228580	12.8004088440	63.5078706879	37.5225511087	133.8658788402	38.6985940881
ko03010: Ribosome	1278.8345517104	3673.7992426346	1200.4672777466	1482.2562417192	3607.2323414960	3017.7617986830	2850.7281151404	1802.3617579233	1482.0543418906	2514.2450776910	3561.8416439253	3044.9347757476	3215.9808751682	3135.1793756788	2930.5753464271	2640.9871110287	2809.2763456985	2454.2278621775	3396.1553944818	1554.8539394184	3602.7457281226	2089.2233566766	7040.9618728947	3558.9860284991	2836.3353645900	3392.4677653560	2199.9070950725	2722.9616674582	4157.6445420105	2166.0259495476	4366.2340459214	3105.4366620983	4014.5910692906	2731.3725531233	3156.4232773521	2503.1617943654	3393.8928595959	5037.4619689764	2659.0568974710	5502.0938537774	2360.2607925448	2356.9151310924	2142.0760470077	3074.0700857311	1762.9935862378	4234.6613224264	3130.0073226020	2077.5978474444	2509.5347673509	3802.5893930447	1852.8693067605	1620.8719610472	2119.4025052192	4142.5673404946	1857.1634934777	4344.2021627795	5654.7740922779	6559.0153364850	4776.5468494991	744.9297732717	4167.4307101637	4546.5091387273	2689.0049437141	4538.6319984890	5129.9151933123	2637.2214292863	911.5924035069	2466.8366495278	2160.2654574902	4337.2258897482	3312.6476147422	4383.2818761200	3975.6141790185
ko03015: mRNA surveillance pathway	0	0	0	0	0	0	0	0	0	5.6884482767	0.1824674505	0	0	0	0	0	0	0	0	0	0	0	0	0.3703854129	0	6.8721240530	0	0	0	0.6855496032	0	0	0	2.7294975254	0	0	0	0	0	0	0	0	0.4553374740	0	0	0	0	0.2333601576	5.7451076729	0	0	0	0	0	4.6351684355	0	0	0	0	0	0	0	0	0	0	0	0	2.2150021736	0	5.6749653074	0	12.6692435874	0
ko03018: RNA degradation	183.8612444856	777.6976693776	244.8920161868	160.4618018353	734.6772713577	524.8030931631	707.9525601962	216.9248166768	199.9585242661	406.6981204714	584.7589095108	517.8292561814	439.4925689852	497.6892854407	474.7563085876	574.5777024544	643.7343650888	403.7612821265	699.9574209119	92.8219091835	742.4905356750	340.1137411125	1244.1728833793	687.9644551237	568.6050595952	490.2194996149	328.2096765413	495.3103561106	738.5134930892	273.9850954984	922.7604727230	565.0459536247	724.1653276123	410.1468423597	606.1620944892	461.8119171887	762.4563730529	1000.4436439878	475.6003045476	1231.7767724031	345.1908124930	411.4934875931	367.5212851217	519.3328352479	188.8693451604	823.3262472869	637.3896712218	361.9701284056	369.6123204814	711.3316216577	339.6384151683	271.9044067752	245.8512637547	618.4555606137	250.7101714379	986.6458506473	1172.7063934166	1540.6513332441	999.6639065801	143.0075997310	804.8131733003	627.7082710062	376.7627261480	776.2321145764	781.3289941177	414.7824386631	97.3634138254	393.4778144523	264.3861947717	782.8882560279	510.7221385895	712.1366598205	560.5198249071
ko03020: RNA polymerase	70.2679428982	370.5061463257	83.4539682161	75.7711692333	317.1792387289	364.1277450591	262.7028200490	122.4864839996	133.3278956424	178.1554633511	344.3743773651	263.7930668296	242.7377825513	320.6281174253	221.8375144810	217.7547562392	249.8095430781	216.8567003489	337.8641042566	44.1301900061	362.2312210041	149.8179573115	667.4123835952	361.9607812153	296.0958672040	240.8057459429	180.3379009152	220.8210853550	368.3825656941	167.8680195456	369.3790277098	283.7213220379	342.3948653775	211.3003145691	276.1661249812	189.7240625096	294.0476568464	387.2969862267	177.0899728721	485.9271237154	132.9389420531	179.7222201224	211.3669331269	229.9107234493	149.6326614893	409.3944796784	255.5128336551	164.6949293997	228.4184913505	328.5434289101	118.5697903643	150.0259574409	128.5349384390	347.9354379844	151.2157644400	362.1053176360	509.0751978305	583.6148679034	416.1983491478	73.9059083207	369.5038774910	399.1517100581	179.7361486325	468.2586218456	483.9389985992	208.6284177784	52.3565255293	182.2002624998	166.1068098623	410.6168652902	319.8450417385	479.7659678089	374.1752152458
ko03022: Basal transcription factors	0	0	0	0	0	0	0	0	0	17.0605759767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4975488708	0	0	0	2.7035581316	0	0	0	10.1709252977	0	0	0	0	0	0	0	0	1.2935873504	0	0	0	0	0	16.5585704642	0	0	0	0	0	12.1126048437	0	0	0	0	0.3255208333	0	0	0	0	0	0	0	6.6355855351	0.2922055467	15.9785964264	0	35.0559520393	0
ko03030: DNA replication	194.3988063952	934.0092713677	252.2774024259	149.3255441919	659.3540048709	608.4946151393	756.1137196803	246.2329389616	257.1524859774	568.7618454133	504.1921229582	438.4927298676	502.7010988063	388.2894959535	414.0497797008	558.6952315578	665.4209013024	395.3591786593	532.2697036832	133.7776768325	538.5657415693	289.7255087455	789.1363663639	584.4485251449	420.4714805183	603.8806763367	227.8969285438	410.3145461796	667.3159164447	183.6740532261	982.9360508121	541.7205229771	755.5834594503	419.4080874302	615.0745364399	430.0139164429	782.4466809515	1043.7405530088	461.6840017183	1067.0775912477	294.2594880622	432.7162422312	264.6880681398	548.5811045293	239.2558223017	699.7210543994	695.0285073874	447.9042602844	508.0132351755	588.8169141222	335.1124408884	390.3240905118	243.1281911945	514.9860495085	254.8153754770	952.0087257293	1066.3035501389	1664.9517546281	1047.9596771874	129.7253797370	723.5109462855	463.4591520105	266.3506033887	477.7834666350	624.4093575153	462.0925411057	107.9084817997	387.7555736198	196.2971548885	868.1161266274	573.2144115209	1048.3578123799	492.2256376226
ko03040: Spliceosome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1621917903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03050: Proteasome	0	3.7991981613	1.2420605861	0	1.2953347884	6.4145988541	0.1926612745	6.1494450393	2.1029613863	12.8712471403	2.6243110474	9.9686097985	0.2850577509	0	0	0	6.3884860146	1.2036346177	0.1949340109	1.1122455890	4.0210033296	0	0.4760904263	2.2387219074	0	24.3388211661	1.4674386916	0	0.7800892490	3.5598939574	0.8732559767	0.9383223174	0	8.0967267339	6.2645189974	5.0615110772	0	1.7578339305	0	1.0605990765	0	1.5686454597	0.7188197381	2.1867716269	0.5645567426	0	1.8881039573	0.1670158864	21.7188368011	0.6677150913	0	0	0.2731036691	0	8.3482980416	2.2477237031	3.6338973301	3.1696599556	0.3450084482	0	0.2858241680	0.5194229495	0.7588915514	0	1.3290609822	0	0.2386383967	6.3024741098	1.7157300215	13.7378627947	4.2501438005	38.8230938133	4.8259241799
ko03060: Protein export	220.3143708498	1298.2990702423	242.5801471841	165.1221983161	648.5804587358	758.3082445225	694.5208291462	352.2439285281	309.8021584417	574.7148764997	711.7962220316	500.6495651479	593.7607556947	546.0880131392	525.1983950193	495.7666707347	614.9373650063	477.8291503871	651.6706345619	206.0404243666	596.8106129893	320.0214178031	939.9740003806	736.1984962975	538.1797347700	656.7911025205	343.1473786794	404.6726285535	719.5894528032	295.4475910291	1068.2721439450	788.0647886661	927.9748230799	492.4272131954	679.5711275657	440.4915099223	788.5938703633	1044.4299145412	464.6893006862	1131.6807428340	352.3585552653	495.6736076275	404.8879664509	632.3940183969	319.0366465042	734.3288817244	825.0436683305	476.1294044650	708.2252706433	691.1118954421	396.2355368386	509.2736719277	354.7429054755	614.8835302779	318.7992136495	946.3045375992	1056.9820058222	1658.6099371537	962.8262066424	188.0906351628	870.9758801081	738.8577558597	374.2906821589	704.5512564609	896.8402929054	561.2099420079	140.3522771157	494.7272047189	309.6835552389	975.7078673936	715.1486641831	1061.7095447957	741.6639077396
ko03070: Bacterial secretion system	170.4374535634	1106.4225431790	166.3397519281	113.6631931640	411.1791751911	505.1476819662	436.6136573319	247.9917642823	220.5810969169	398.3385220279	475.0718476963	339.2651811643	416.0463056385	358.6595225043	338.7620917494	351.6762623010	406.9191847043	329.4580802449	406.0785076567	132.2606581724	398.9040022743	213.9071663694	592.2111022654	512.2543131039	324.2733955303	537.4291042095	235.3889980896	277.7325344990	516.9754782608	206.9483601446	738.9676700093	533.1834589488	558.5168580416	353.4170959613	445.2904462922	306.7055492803	513.9002583627	653.7654718214	322.6682428935	700.2512252966	215.8780246417	338.0923160946	274.2147363752	391.4841725894	219.3007778679	473.6796314457	538.3774233568	339.2343682572	398.8882344716	480.2373209620	265.0484101309	461.6954960234	240.7283277014	414.6360737470	230.2751888779	590.4790326093	749.6536718693	1018.2570027424	627.3590820624	115.1252234565	617.1698619171	488.8415888945	262.1830214701	467.5255901683	553.4309055860	407.6888489179	96.8151518752	310.3623339060	215.9626444491	639.8804216059	449.1140401263	678.4146767390	523.2496684970
ko03240: Viral replication	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0750504081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03258: Virion - Bacteriophage lambda	0	0	0	0	0	3.9388830868	0	0	0	0	0	0	0	0.0361670716	0	0.0544329578	0	0	0	0	0	0	0.0889098251	0.5449649219	1.2000051394	0	0	0	0	0	0	0	0	0.0362199599	0	0	0	0	0	0.5774530834	0	0	0	0	2.6712270211	0	0	0.2370406419	0	0	0	0.6224023974	0	0	0.9958278479	0	0	0	0	1.0965376360	30.6879062273	0	0	0	0	0	0	0	0	1.4989515637	0	0.8121442982	0
ko03259: Virion - Bacteriophages T4 and T7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.1421829208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03272: Virion - Hepatitis viruses	27.0267543999	80.0976375309	22.8211852290	18.1950922756	80.5270933410	22.5016197160	107.2769714465	4.2956688994	14.7616998631	24.1982693739	57.8098500858	32.3631775623	11.2562519724	48.6116096266	31.9649998165	59.6563068188	62.9195750746	42.4422607390	88.1320973047	10.1773200727	73.5025218332	30.7149724320	84.2430560617	39.8871540442	14.3790402573	22.3104806673	11.8129917696	64.5357152496	90.4909917439	8.3408799915	133.3417775177	37.8807588130	118.6880743293	37.3731683883	39.0767316431	63.4752022485	141.7521112413	95.0820760099	47.1468537610	149.6124627171	17.5688410467	46.1720271368	22.8068774714	20.2367652095	3.0846100442	71.1591471377	42.0446326237	15.3036594731	15.9408324773	62.2088303133	20.7856598490	10.4354695995	15.2012420542	31.0658501171	5.4503106791	125.0305275799	147.9907914978	182.4069193269	102.1716548500	12.1675106448	69.6108072600	29.2028390703	34.8938052975	46.1319369438	38.2704309020	14.6515354505	8.5357177829	16.5032164695	12.4645114134	114.4314706608	19.7048793662	76.1989667823	30.4856693015
ko03410: Base excision repair	106.7018091053	631.8562962713	140.4501293417	75.9802926372	392.8794957080	364.3516063344	430.8230829763	132.9565067652	138.8133348969	335.2929499495	261.5120792270	225.8574910574	273.1299723503	244.9219088229	259.8780940224	284.8832384325	327.4759122008	214.1676008646	322.9262899349	81.8724277789	350.3573991237	151.5369628494	624.0868276770	339.0561727930	350.3350268024	312.9671459934	141.0918237042	253.5995364141	343.4794764546	92.0449950889	610.0540804482	319.5954745207	517.1589141269	220.3953083949	323.1929870948	223.2948868316	550.5825609681	645.4612179368	267.0615118765	764.7800307372	168.4566496158	244.0593603524	165.2323541423	295.3562427722	140.1014379486	398.3499088984	372.3278274244	290.2317122653	352.6315546997	365.1359822691	177.5264168839	258.9239123474	142.5490339434	278.4354141388	135.1155326867	463.9140845462	575.2067966751	1129.2926278965	646.1755561265	77.1915697307	431.8874941777	301.4923903092	150.1968412883	235.1268757088	425.8868629651	238.7460806646	69.6193503432	262.1494341753	112.1226582853	597.0374730025	323.9318871846	644.0245086569	293.5877919023
ko03420: Nucleotide excision repair	100.6756223358	452.2129502458	128.6642369679	74.9505667994	296.8172528376	363.5128996903	340.4333993166	117.8792512968	142.2298930551	333.6554487091	232.3104453592	212.4064196244	350.5445573431	224.0408549099	233.0406622881	206.4730054662	295.4749578986	193.0001579823	287.4575921339	65.0771245013	316.1355534304	146.1797013874	506.6307811712	257.0886137705	254.3308358438	332.7176106688	166.9391832153	241.9023627054	297.3163268837	103.2918368827	459.8293610257	281.9471953957	476.2265117206	242.0431331463	350.7898132677	213.1508960209	427.4409781278	558.4478295576	229.6360204218	627.7197770471	181.0686039979	253.4712587735	149.5093993734	344.2845819422	163.7243514990	333.3014232086	311.9815209155	239.5769591613	338.8516215091	317.5415561600	162.7450444840	210.0508889960	150.8317653414	273.6149186971	143.2341852444	414.0110735429	474.4411423550	939.1816788536	436.8870291157	66.9520926862	385.0373650070	292.3859288597	146.4453149444	324.7159225971	346.1495186212	181.4271637781	64.1988681226	239.5276023247	112.7516257207	502.5638143841	337.3798762723	550.7187118570	286.3758056181
ko03430: Mismatch repair	275.4712716782	1425.9025856831	371.1497322552	200.7598578075	882.6560602652	1048.0275934091	1079.8988188362	396.3807033621	426.9938594243	903.8598525752	754.3533143700	616.7146543170	808.3381501358	616.4398243890	639.3306856338	836.5035016237	1016.7367561138	588.9815054092	777.2298008552	167.5823562284	788.0053514160	423.5258354941	962.5549506450	891.5311848063	573.1071744590	1029.8049547069	372.0780512225	583.8106788112	994.4176943689	301.1795323915	1530.2053520809	811.5614305106	1183.7101436291	614.2980140802	894.0296838214	630.6860240554	1200.8094834054	1439.3678608180	684.4373154847	1535.4951108532	456.9417666121	637.7373348879	411.6207455245	954.5350694451	383.7561711858	1011.8225891571	1337.6454909547	729.2247913879	832.4353008454	882.3985142986	563.9338829210	655.1704218369	417.9101795120	765.7319972866	408.5136312883	1412.8578581788	1656.8541095688	2302.5178165478	1535.9191341954	233.7094454377	1055.0030122513	753.2146321339	445.6145034934	802.7981521623	890.9978927600	732.4248944049	178.2471939501	658.4662051022	313.0945613797	1244.2546442993	913.5757539027	1403.0651551875	831.7258561646
ko03440: Homologous recombination	258.6316765545	1301.7813169179	347.6362101462	219.9126414725	914.4131302345	835.7247528374	948.8402180075	376.8431161054	361.7190215034	704.6204332671	673.5378822082	681.1520267080	780.2524721971	605.5373739812	662.8331537117	730.8038240759	865.6606410629	593.9938094054	763.8576469169	154.6171079745	940.4839160599	416.5778741106	1543.0662087483	870.8988402884	730.5619721712	859.8292323766	401.1777331097	671.3158705292	889.7814084916	291.5148122346	1328.9324730951	732.3846025425	1089.0304955740	536.2945526788	860.4128436152	604.6847144484	1024.7141496785	1318.8471533867	656.5690450697	1550.4525434354	419.1498824785	576.5890611354	394.5410794453	800.6395918189	309.4457265331	1056.7703439914	1001.2315443126	605.2177328989	601.3707417310	975.2607149117	428.9235242039	591.8190282782	349.2284411285	781.4502970774	359.2857755305	1176.8030165871	1525.7242475932	2127.7702055944	1376.2557416487	203.0044918218	1066.8103311362	797.7986621127	406.4994420266	735.5462247627	1016.3962822701	647.8734288027	150.6741165509	574.6423560517	308.1808183205	1255.7434738303	789.4553764706	1444.5020770994	771.4404664193
ko03450: Non-homologous end-joining	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3882779655	1.6471313781	0	1.6622117847	0	0	0.9571291238	0	0	0	0	0	0	0	0	0	0	3.4424907178	1.1366873083	0	0	0	2.1659053199	3.1519579724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0870198998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03460: Fanconi anemia pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5571156696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04112: Cell cycle - Caulobacter	372.4605307278	1432.4400690304	496.6153874563	276.7957849092	1298.9439992078	987.8209026764	1488.7827148198	395.4258485903	389.4113719897	868.1662011350	974.4900196144	876.6717458067	942.2689612286	768.9757564942	813.7391889768	919.8626837594	1197.4592898099	688.5401295662	1132.7331095859	235.3468029896	1096.0494595710	546.0262494623	1881.7391576445	801.8878100762	886.1934067465	849.4132507563	491.4355888794	859.4195148640	1215.2265183938	347.9644509476	1951.2402000024	898.9046529398	1581.0288672304	783.3373777918	1167.8936323917	871.8779563223	1609.3081166668	1975.4917995629	920.6810300124	2345.5103706454	591.2760475232	771.4770951655	571.8768759963	1012.4520533537	445.8635753820	1389.3419073591	1127.5842442645	699.1406103989	714.9902103409	1222.1364662500	590.3153015138	568.5123293135	471.1021289135	1083.0722057977	359.6230120075	1814.0413111786	2066.4391271577	3428.7068710829	1702.2954634166	285.1912394280	1576.9314432119	946.8552258308	557.3743723359	1014.5383993364	1355.4118946669	597.6108920151	206.8192989940	778.2557188843	378.5530210285	1565.4650312164	859.0751377960	1516.2099952632	961.7859308724
ko04122: Sulfur relay system	154.0583494384	1304.0341680654	181.6407732011	96.9353848978	419.4281722376	314.6508895325	635.2888797118	138.4450224827	170.7255069326	386.9772188529	343.1486178546	242.9893647807	589.4546631747	301.4341662004	307.0138629917	321.6324791349	374.4485836499	226.3574731814	382.5516357628	96.4206667898	292.2513059949	226.1102895948	456.5164119761	316.7705234740	260.5653529776	353.6840522250	218.7182447235	272.7495322663	471.3555748050	118.6499713066	730.1459961613	709.6753886849	804.5507562531	333.9829489055	488.5514623455	278.1804140611	655.8531294559	671.1472260196	363.2045022570	847.9612873315	315.2171033538	316.7906408009	309.5037367150	711.3179780533	193.4929616864	549.5359393893	490.8032302738	404.2671962283	333.1212614279	425.7041620068	294.8042985737	407.3196511159	207.0383437181	444.5639579918	146.2408226331	641.7571565175	747.3671831151	1244.4884311767	677.4069831668	138.6674100259	791.6896056572	286.3879596468	238.1843410821	512.0089721265	478.9912846025	257.2999055630	79.6958425853	466.0287663812	150.7457929569	632.2586709364	433.6075876668	453.6822872571	362.2939978209
